addr,amount,id,lat,lng,name,notice,tel,testkit,updatedAt,max
臺中市大里區現岱路158巷11號,336,593620B138,24.10295,120.6919,聯生中西健保藥局,早上八點半領號碼牌下午四點到六點領口罩W6W日早七點,(04)24834058,羅氏家用新冠病毒抗原自我檢測套組,1657554962,0
彰化縣彰化市中華西路111號,401,5937010140,24.07338,120.5321,三立大藥局,周一至週日下午四點半開始排隊　並依續販售　售完截止..,(04)7635422,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
彰化縣鹿港鎮泰興里復興路125號,605,5937021330,24.05279,120.4386,順安藥局,販售快篩篩劑時間: 週1.2.4.5.日 早上8:00  /  週3下午2:00   / 週六停止販售  5/4已經完售,(04)7765510,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
嘉義縣布袋鎮博愛二街22號,537,5940021157,23.37901,120.1676,康富藥師藥局,雨天全天現場發售 售完為止平時下午3點後 星期日10點後 中午12-14點休息,(05)3470511,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市北屯區同榮路163號,424,5903290894,24.19589,120.6618,豐禾藥局,快篩試劑於每日下午1點販售，星期日停售,(04)24260588,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
苗栗縣頭份市中正路165號,472,5935051867,24.68682,120.9103,惠祐藥局,無,(037)668933,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺北市中山區吉林路101號1樓,510,5901103692,25.05619,121.5303,誠果中西藥局,因為當日才收到快篩 本周發送時間不確定 麻煩現場來加line群組關注會提前告知,(02)25238563,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市南屯區南屯路2段317號,489,5903280165,24.13754,120.6456,南屯福倫藥局,無,(04)24758018,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市南屯區干城街305號,481,5903280647,24.1526,120.6345,澄光人文藥局,實名制快篩周一~六下午8:30-22:00販售，售完為止,(04)22530303,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新竹市東區光復路1段378號,814,5912013243,24.78422,121.0154,合康連鎖藥局光復店,實名制快篩販售為每日9:00開始(請注意單雙號),(03)5670111,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新竹市東區關新北路161號1樓,556,5912013565,24.78614,121.0204,合康連鎖藥局關新店,快篩販售時間:09:00,(03)5679666,羅氏家用新冠病毒抗原自我檢測套組,1665029852,0
新竹市東區食品路140號1樓,732,5912013627,24.79771,120.977,合康連鎖藥局食品店,實名快篩販售時間:上午09:00~22:00,(03)5621111,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新竹市北區國華街74號1樓,673,5912042824,24.81713,120.9702,合康連鎖藥局湳雅店,實名制快篩販售時間:有庫存時，早上 9 點開始販售至賣完為止;,(03)5315188,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新北市板橋區民權路260巷62號,497,5931012051,25.01495,121.4603,全曜藥局,實名制快篩發放，依現場數量為準(星期日休),(02)29682681,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新北市汐止區連興街114號1樓,524,5931112234,25.06284,121.6537,安泰藥局,無,(02)26488486,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
桃園市桃園區桃智路6號,413,5932012573,24.96505,121.2948,悅藥坊人文藥局,快篩若有到貨，販售時段為:(一)~(六)17:00-19:00;(日)中午12:30,(03)3761688,羅氏家用新冠病毒抗原自我檢測套組,1677577952,0
桃園市桃園區力行路385巷17號,514,5932014406,24.99813,121.2976,悅藥坊敦陽藥局,無,(03)3367068,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新竹縣竹東鎮興農街11號,535,5933031652,24.73988,121.0861,合康藥局,無,(03)5103818,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新竹縣湖口鄉民族街126號,659,5933061767,24.90316,121.0456,合康藥局湖口,快篩販售時段:早上10:30~售完為止;,(03)6992365,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺南市東區崇明路二十街13號1樓,550,5905320662,22.96735,120.2261,台南鼎澄藥局,實名制快篩販售時間:週一~週五下午2點到5點半，一人一卡，請自備500元;,(06)2908855,羅氏家用新冠病毒抗原自我檢測套組,1655254922,0
臺中市沙鹿區中山路487－1號1樓,561,5903050247,24.2454,120.5619,好利藥局,快篩實名制 每日8:00開賣 星期日休息,(04)26630087,羅氏家用新冠病毒抗原自我檢測套組,1668680192,0
臺南市南區新孝路59號,437,5905330239,22.97767,120.1893,宏祐健保藥局,無,(06)2632580,羅氏家用新冠病毒抗原自我檢測套組,1679619722,0
基隆市仁愛區成功一路129號1樓,482,5911041332,25.12786,121.7364,光華藥局,無,(02)24338703,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
彰化縣彰化市民生里永安街73號,741,5937012877,24.08422,120.5453,振安藥局,無,(04)7261277,羅氏家用新冠病毒抗原自我檢測套組,1676861012,0
臺北市士林區天母西路34號,811,5901153521,25.11835,121.5262,天母台安藥局,每日上午9點開賣至晚上9點(售完為止),(02)28728017,羅氏家用新冠病毒抗原自我檢測套組,1677413072,0
臺北市中正區南昌路1段78號地下1樓,78,5901183387,25.03099,121.5173,丞良藥局,週一~週五 晚上9:00~9:30現場領取，若排隊人潮過多會提早開賣,(02)33938868,羅氏家用新冠病毒抗原自我檢測套組,1653666842,0
臺中市烏日區溪南路1段776號,402,5903150028,24.07423,120.6427,全成烏日藥局,實名制快篩整日販售，賣完為止,(04)23352656,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市中區中山路325號1樓,765,5903220114,24.14434,120.6756,鄧博士藥局,24小時營業，星期日不休息;,(04)22256851,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺南市安平區建平七街683號1樓,439,5905380426,22.98999,120.1692,好朋友藥師藥局,營業時間販賣，藥局將視作業狀況販售,(06)2997907,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新竹縣湖口鄉工業區光復東路249號,712,5933061463,24.86913,121.0242,如家藥師藥局,快篩販賣時段:星期一~五14:00-15:00/星期六、日18:00-19:00,(03)5972606,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
彰化縣社頭鄉社頭村員集路2段333號,491,5937191248,23.90071,120.5868,佳和藥局,無,(04)8731331,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
嘉義縣大林鎮西林里011鄰中正路420號,1541,5940031402,23.60129,120.4528,信沅中西藥局,若需居家送藥，歡迎電聯;,(05)2656377,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺北市大安區安和路2段65號,526,5901024347,25.03063,121.5526,博大藥局,若有配給．下午兩點開始販售;,(02)27027858,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺北市內湖區成功路4段344號,468,5901112879,25.08488,121.5996,壹零捌藥局,W1~W5:9-22  W6:930-19,(02)27910061,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺北市南港區興華路81號,1233,5901121672,25.05545,121.6061,亞博藥師藥局,營業時間 早上10:00至晚上9:00,(02)27838090,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
高雄市楠梓區楠梓東街74號,432,5902040014,22.72966,120.3301,成吉藥局,6/1起營業時間開始販賣實名制快篩，售完為止!!!星期日店休,(07)3513339,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
高雄市楠梓區常德路307號,615,5902040050,22.73691,120.337,富翔藥局,快篩實名制販售中，售完為止;,(07)3516365,羅氏家用新冠病毒抗原自我檢測套組,1682767952,0
臺中市南屯區東興路二段71號1樓,660,5903280816,24.13835,120.6528,大育藥局,實名制快篩每日固定上午08點開始販售  售完為止,(04)24755656,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
高雄市三民區鼎中路168號1樓,456,5907320811,22.6622,120.3194,力生藥局,營業日星期一~星期五11點起、星期六~星期日晚上6點 開始販賣(實名制快篩).售完為止,(07)3105231,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市北屯區北屯里昌平路一段23號,530,5917080379,24.16657,120.6937,大元藥局,週一至週六每天晚上18:00至20:00販售快篩劑，週日公休,(04)22357722,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新北市三重區中華路91號1樓,496,5931024631,25.06302,121.4836,德榮藥局,政府快篩販售時間星期一至星期六早上10:00至晚上10:00現場販售 星期日中午12:00~下午2:00..謝謝,(02)29717291,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新北市中和區宜安路162號1樓,554,5931043770,24.99895,121.5091,宜安健康人生藥局,無,(02)29224648,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新北市中和區華新街192巷40號1樓,615,5931045050,24.98368,121.5062,日發藥師藥局,無,(02)89411088,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新北市新莊區新泰路99號1樓,976,5931069498,25.03497,121.449,新杏藥局,若有配貨，將固定於週一至週日早上9點開始發放,(02)22011012,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
桃園市桃園區龍壽街74－2號,451,5932013856,24.97999,121.269,大滝藥局,營業時間:09:00-23:00 實名制快篩販售時間:晚上6:00~售完,(03)3607258,羅氏家用新冠病毒抗原自我檢測套組,1659258242,0
桃園市蘆竹區中正路359號2樓,639,5932052808,25.04902,121.291,柏霖藥局,無,(03)2120284,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
桃園市龜山區文化二路34巷14弄8號,468,5932076746,25.05903,121.3648,安欣藥局,無,(03)3185689,羅氏家用新冠病毒抗原自我檢測套組,1678532582,0
嘉義縣梅山鄉中山路285號,506,5940151141,23.58416,120.5569,橙新藥局,快篩販賣時間為晚上八點半，領完為止;周日休息;,(05)2622277,羅氏家用新冠病毒抗原自我檢測套組,1681833152,0
臺北市大安區臨江街124號,414,5901021408,25.03024,121.5539,生百藥局,無,(02)27371011,羅氏家用新冠病毒抗原自我檢測套組,1669113542,0
臺北市大安區羅斯福路3段189號,394,5901024516,25.02109,121.5281,博昱師大藥局,實名制快篩販售時間為下午14:00,(02)23696966,羅氏家用新冠病毒抗原自我檢測套組,1677466922,0
臺中市大肚區遊園路二段176號1樓,454,5903160097,24.17289,120.5808,安昌藥局,每天晚上19:00點開始現場排隊販賣快篩試劑.,(04)26913890,羅氏家用新冠病毒抗原自我檢測套組,1677571472,0
臺中市北區榮華街166號1樓,702,5903260967,24.16444,120.6868,正尚藥局,周六營業至20:00,(04)22350347,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
桃園市龜山區自強西路238號1樓,524,5932077529,24.99625,121.3325,泰麟大藥局,無,(03)2133728,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市太平區新仁路一段160號,394,5936190336,24.11124,120.7034,仁和藥局,口罩販賣時間詳情，請見藥局粉絲團專頁,(04)22783239,羅氏家用新冠病毒抗原自我檢測套組,1654998362,0
南投縣竹山鎮集山路二段99號,530,5938041694,23.79961,120.7135,仁惠藥局,早上9:30-11:00預收隔日快篩卡/錢(六.日店休),(049)2622158,羅氏家用新冠病毒抗原自我檢測套組,1677135812,0
臺南市永康區龍潭街190號,742,5941310162,23.0337,120.2672,重安藥局,無,(06)2327271,羅氏家用新冠病毒抗原自我檢測套組,1677300752,0
臺北市信義區虎林街119之19號1樓,624,5901174011,25.04112,121.5771,寶春藥局,無,(02)27566501,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市龍井區新興路112號1樓,470,5903170119,24.18225,120.5835,開心果藥局,無,(04)26315252,羅氏家用新冠病毒抗原自我檢測套組,1680467012,0
新北市土城區中央路4段160號,441,5931132245,24.95827,121.417,萬昌健保藥局,快篩 星期一三五下午15:00，二四六18:30 販售,(02)22678057,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
桃園市大溪區介壽路718號,714,5932031578,24.90544,121.2849,宜暉健保藥局,9:00-22:00/端午.中秋.除夕~初三.每月最後一個星期天休息/快篩販賣時間10:00-21:00,(03)3806695,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
宜蘭縣宜蘭市女中路3段26號,862,5934012366,24.74576,121.7421,熊賀大藥局,無,(03)9352950,羅氏家用新冠病毒抗原自我檢測套組,1677582212,0
嘉義市西區福民里興業西路289號,436,5922020509,23.46776,120.4392,全德藥局,快篩 販售時間:19 :30~20:30星期日停售,(05)2854263,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市太平區樹孝路462號,470,5936192018,24.15716,120.7203,和康藥局,實名制快篩販售星期一至六  晚上七點銷售完為止! 昨日有庫存早上繼續銷售!  5/29 假日早上9:00  加班!,(04)23917355,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺北市信義區和平東路3段239號,505,5901172839,25.02294,121.5543,九州藥局,無,(02)87323331,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺北市中正區汀州路3段117號,461,5901180368,25.01667,121.5301,古亭藥局,星期六早上休息 星期日休息,(02)23683618,羅氏家用新冠病毒抗原自我檢測套組,1680861152,0
桃園市平鎮區中豐路南勢二段162號,641,593210A103,24.91523,121.2104,瑞瑄社區大藥局,無,(03)4396205,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
高雄市前鎮區中華五路983號,622,5902092554,22.60221,120.306,協和藥局,快篩代售:  星期天休息   周一至周六下午2點起   售完為止,(07)5377769,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市沙鹿區北中路86－1、86－2號,338,5903050194,24.22827,120.5692,樂齊藥局,防疫家用快篩試劑每日10 點開賣，售完為止，庫存請依現場為主;,(04)26338867,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市西屯區智惠街156號1樓,580,5903271102,24.17032,120.6438,杏東美藥局,販售實名制快篩,(04)24523798,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺南市永康區中正北路60號1樓,564,5905311010,23.04138,120.2406,樂丞藥局,無,(06)2433319,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺中市西區臺灣大道2段132號,506,5917032382,24.14995,120.6714,中港大藥局,無,(04)22080708,羅氏家用新冠病毒抗原自我檢測套組,1681833152,0
臺中市南屯區黎明路2段199號,450,5917070355,24.14698,120.636,承諭藥局,快篩實名制9:點~12點  下午14點~22點,(04)23849128,羅氏家用新冠病毒抗原自我檢測套組,1682664752,0
臺中市南屯區向上路二段421號,413,5917072724,24.1469,120.6377,百芳大藥局,星期日早上10~12點  星期一~六晚上7點開始販賣快篩;,(04)23818307,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
新竹縣湖口鄉仁和路182號,679,5933061678,24.87161,121.0167,仁和藥局,快篩販售時段:週一至週五1400-1600.週六1900-2000.現場排隊,(03)5978541,羅氏家用新冠病毒抗原自我檢測套組,1681806902,0
臺北市松山區富錦街521號,685,5901012570,25.06119,121.5649,予志藥局,營業時間: 星期一到星期六早上9點到晚上9:30、星期天早上9點到晚上6點,(02)27623522,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
臺北市文山區溪口街69－1號1樓,517,5901200123,24.99512,121.5393,瑞安藥局,早上8:30開始營業.星期日休息.快篩劑早上8:30開始販賣.,(02)29312888,羅氏家用新冠病毒抗原自我檢測套組,1682783552,0
